pmid	manuscript_cited_first_author	pubmed_first_author	manuscript_year	pubmed_year	manuscript_journal	pubmed_journal	status	correction_pmid	notes
23563266	Bhatt	Bhatt Samir	2013	2013	Nature	Nature	OK		Title, vol 496, pp 504-7 match.
29897841	Sridhar	Sridhar Saranya	2018	2018	N Engl J Med	N Engl J Med	OK		Vol 379, pp 327-340 match.
38245116	Tricou	Tricou Vianney	2024	2024	Lancet Glob Health	Lancet Glob Health	OK		Vol 12(2), e257-e270 match.
38294972	Kallas	Kallás Esper G	2024	2024	N Engl J Med	N Engl J Med	OK		Vol 390, pp 397-408 match.
12759475	Modis	Modis Yorgo	2003	2003	Proc Natl Acad Sci U S A	Proc Natl Acad Sci U S A	OK		PNAS, vol 100, pp 6986-91 match. PDB 1OAN paper.
22139356	Cockburn	Cockburn Joseph J B	2012	2012	EMBO J	EMBO J	OK		Vol 31, pp 767-79 match. Title is structural insights into neutralization mechanism, manuscript title slightly paraphrased but bibliographically correct.
25581790	Rouvinski	Rouvinski Alexander	2015	2015	Nature	Nature	OK		Vol 520, pp 109-13 match. EDE paper.
26104444	Halstead	Halstead Scott B	2014	2014	Microbiol Spectr	Microbiol Spectr	MISMATCH	26104444	Bibliographic data (Microbiol Spectr 2014;2(6)) matches PMID 26104444 ("Dengue Antibody-Dependent Enhancement: Knowns and Unknowns"). However, manuscript reference #10 titles it "Pathogenesis of Dengue: Dawn of a New Era" - that is actually PMID 26918141 (F1000Res 2015). The cited PMID 26104444 is the correct paper for the ADE context in section 3.4; the title in the bibliography is wrong. Recommend keeping PMID 26104444 and correcting the title in reference #10 to "Dengue Antibody-Dependent Enhancement: Knowns and Unknowns".
16545123	Bui	Bui Huynh-Hoa	2006	2006	BMC Bioinformatics	BMC Bioinformatics	OK		Vol 7, p 153 match. IEDB Population Coverage paper.
31572359	Tian	Nesmond Stéphane	2019	2019	Front Immunol	Front Immunol	MISMATCH	31552052	PMID 31572359 is "Characteristic Pattern of IL-17RA, IL-17RB, and IL-17RC in Monocytes/Macrophages and Mast Cells From Patients With Bullous Pemphigoid" by Nesmond, NOT the Tian et al. dengue T-cell paper. Correct PMID for "Human T Cell Response to Dengue Virus Infection" by Tian Y, Grifoni A, Sette A, Weiskopf D (Front Immunol 2019;10:2125) is 31552052. Also note PMC6737489 listed in manuscript correctly maps to PMID 31552052 (Tian), so the PMC ID in the manuscript is correct but the PMID is mismatched.
22880140	Brady	Brady Oliver J	2012	2012	PLoS Negl Trop Dis	PLoS Negl Trop Dis	OK		Vol 6, p e1760 match.
31996463	Cattarino	Cattarino Lorenzo	2020	2020	Sci Transl Med	Sci Transl Med	OK		Vol 12, eaax4144 match.
26874619	Stanaway	Stanaway Jeffrey D	2016	2016	Lancet Infect Dis	Lancet Infect Dis	OK		Vol 16, pp 712-723 match.
24618469	Vander Heiden	Vander Heiden Jason A	2014	2014	Bioinformatics	Bioinformatics	OK		Vol 30, pp 1930-2 match. pRESTO paper.
19029902	Querec	Querec Troy D	2009	2009	Nat Immunol	Nat Immunol	OK		Vol 10, pp 116-125 match. YF systems biology paper.
21739672	Wherry	Wherry E John	2011	2011	Nat Immunol	Nat Immunol	OK		Vol 12, pp 492-9 match. T-cell exhaustion review.
15218094	Smith	Smith Derek J	2004	2004	Science	Science	OK		Vol 305, pp 371-6 match. Antigenic cartography paper.
26383952	Katzelnick	Katzelnick Leah C	2015	2015	Science	Science	OK		Vol 349, pp 1338-43 match.
PMC11285832	Kulmann-Leal	Kulmann-Leal Bruna	2024	2024	(Genet Mol Biol)	Genet Mol Biol	OK	PMID:39074297	PMC ID resolves to PMID 39074297. Title "CCR5Δ32 and HLA allele diversity in bone marrow donors from southern Brazil". 2024 publication matches "2024" cited. Manuscript should also include the PMID 39074297 in the references for complete citation.
PMC11893841	Solloch	Solloch Ute V.	2025	2025	Front Immunol	Front Immunol	OK	PMID:40070842	PMC resolves to PMID 40070842. "HLA allele and haplotype frequencies of eight Indian populations based on 130,518 registered stem cell donors". Year 2025 matches manuscript citation. Add PMID:40070842 alongside PMC ID.
PMC12766644	Munoz	Muñoz Ana Luisa	2025	2025	Front Immunol	Front Immunol	OK	PMID:41497982	PMC resolves to PMID 41497982. "The HLA landscape of Colombia: a high-resolution analysis of 11,576 blood donors". Year 2025 matches. Add PMID:41497982.
PMC6737489	Tian	Tian Yuan	2019	2019	Front Immunol	Front Immunol	OK	PMID:31552052	PMC ID maps to correct Tian paper (PMID 31552052). The PMC ID in the manuscript is correct; only the PMID 31572359 cited alongside is wrong.
PMC7618281	Barton	Barton Amber	2022	2023	(Hum Immunol)	Hum Immunol	MISMATCH	PMID:36335052	PMC resolves to PMID 36335052, "HLA-A, -B, -C, -DPB1, -DQB1 and -DRB1 allele frequencies of North Tanzanian Maasai" by Barton Amber et al., Hum Immunol 2023;84:67-68. Manuscript cites year as 2022; PubMed lists 2023 (with 2022 epub possible but indexed as 2023). Author surname matches. Status MISMATCH on year only - update manuscript to year 2023 and add PMID:36335052.
PMC9277059	Que	Que Tran Ngoc	2022	2022	Front Immunol	Front Immunol	OK	PMID:35844516	PMC resolves to PMID 35844516. "Allele and Haplotype Frequencies of HLA-A, -B, -C, and -DRB1 Genes in 3,750 Cord Blood Units From a Kinh Vietnamese Population". Year 2022 matches. Add PMID:35844516.
NO_PMID	Estofolete	Estofolete Cassia F	2026	2026	npj Vaccines	NPJ Vaccines	MISSING_PMID	41690991	Manuscript cites by DOI (10.1038/s41541-026-01400-4) only. PubMed-indexed PMID is 41690991. Add PMID:41690991 to references for completeness.
NO_PMID	Versiani	Versiani Alice F	2026	2026	Sci Adv	Sci Adv	MISSING_PMID	41811958	Manuscript reference #6 marks Versiani et al. "in press"; the paper IS now PubMed-indexed at PMID 41811958, "Integrated reiterative pipeline for rapid epitope-based pan-alphavirus vaccines". Note title differs: manuscript cites it as "Iterative Vaccine Design in an Era of Emerging Infectious Disease" while PubMed indexed title is "Integrated reiterative pipeline for rapid epitope-based pan-alphavirus vaccines" - manuscript title appears to be a placeholder/preprint title; recommend updating to the indexed title and adding PMID:41811958.
NO_PMID	Modis	Modis Yorgo	2005	N/A	(unknown)	N/A	MISSING_PMID	N/A	Reference #54 in manuscript text section 2.2 cites "1UZG (DENV-3; Modis 2005)" with no PMID. Modis 2005 DENV-3 envelope structure paper; the 1UZG PDB paper is Modis et al. 2005 J Virol or PNAS; needs PMID lookup.
NO_PMID	Cockburn	Cockburn Joseph J B	2012	2012	(unknown)	EMBO J	MISSING_PMID	N/A	Reference in text for "PDB 4O6B (DENV-1; Cockburn 2012)" lacks a PMID. 4O6B was deposited from Cockburn 2012 EMBO J 31:767-79 which is the same paper as PMID 22139356; reference can be consolidated.
